X,Y,OBJECTID,NAME,STANUM,TYPE,STREET,STREETTYPE,CITY,ZIP,FIRSTDUECODE,ST_NO
11816799.9839554,6886734.73586938,39,Station 3,3,1,JEFFERSON DAVIS,HWY,TRIANGLE,22172,03,18321
11791433.6987301,6951428.9604833,40,Station 16,16,1,YATES FORD,RD,MANASSAS,20111,16,7190
11828077.2458496,6906672.88332896,41,Garfield,GF,0,DONALD CURTIS,DR,WOODBRIDGE,22191,,15948
11827456.4390204,6874825.84498905,42,Station 31,31,2,BARNETT,AVE,QUANTICO,22134,31,2045
11721291.4144742,6986866.70916146,43,Station 24,24,1,ANTIOCH,RD,HAYMARKET,20169,24,5901
11808328.0061487,6934438.61323047,44,Station 26,26,1,DAVIS FORD,RD,WOODBRIDGE,22193,26,5026
11782333.1627973,6962219.71908547,45,Kao Circle,KAO,0,KAO,CIR,MANASSAS,20110,,8494
11823791.7390007,6921089.79511188,46,Station 20,20,1,PRINCE WILLIAM,PK,WOODBRIDGE,22193,20,31710
11784952.6605111,6923540.55661455,47,Station 6,6,1,DUMFRIES,RD,MANASSAS,20112,06,13712
11783254.6868729,6965461.58891405,48,Station 9,9,2,MANASSAS,DR,MANASSAS PARK,20111,09,9080
11763345.7575307,6962427.51427355,49,Western District,WD,0,FREEDOM CENTER,BLVD,MANASSAS,20110,,8900
11782320.2313927,6974054.72691147,51,Station 8,8,1,PATTON,LN,MANASSAS,20111,08,8277
11832515.95482,6916913.4625853,52,Station 12,12,1,MONTGOMERY,AVE,WOODBRIDGE,22191,12,2170
11829584.1759066,6917346.81900205,53,Sentara Hospital,SN,0,OPITZ,BLVD,WOODBRIDGE,22191,,2300
11810355.1720419,6932621.70774356,55,McCoart,MC,0,COUNTY COMPLEX,CT,PRINCE WILLIAM,22192,,1
11821343.5503276,6914367.64648272,56,Station 10,10,1,CATALPA,CT,WOODBRIDGE,22193,10,14975
11771646.0955888,6964095.45024213,57,Prince William Hospital,PW,0,SUDLEY,RD,MANASSAS,20110,,8700
11765661.4910882,6971104.20820622,58,Station 11,11,1,GARNER,DR,MANASSAS,20109,11,7814
11746359.6382878,6939544.12139213,59,Station 5,5,1,MARSTELLER,DR,NOKESVILLE,20182,05,12826
11821541.3471761,6935731.52895172,60,Station 14,14,1,HEDGES RUN,RD,WOODBRIDGE,22192,14,12400
11743976.5876077,6926060.68969764,61,Public Safety Training Center,19,0,PUBLIC SAFETY,DR,NOKESVILLE,20181,,13101
11727443.1826825,6983277.9637143,62,Heathcote Health Center,HH,0,HEATHCOTE,BLVD,HAYMARKET,20169,,15195
11776942.3635396,6958898.33202747,63,Station 1,1,2,CENTREVILLE,RD,MANASSAS,20110,01,9322
11813766.4982245,6924359.33712922,64,Station 13,13,1,HILLENDALE,DR,WOODBRIDGE,22193,13,13511
11767772.3113416,6954289.96755655,65,Manassas Warehouse,MW,0,CENTRAL PARK,DR,MANASSAS,20110,,10422
11812201.4587037,6913016.06552446,66,Station 17,17,1,HOLLEYSIDE,DR,MONTCLAIR,22026,17,15219
11838259.5975321,6927126.47103064,67,Station 2,2,1,F,ST,WOODBRIDGE,22191,02,1306
11774793.1562238,6958797.72494522,68,Manassas,MN,0,LEE,AVE,MANASSAS,20110,,9250
11793085.1888654,6876559.71291238,69,Station 33,33,2,MCB 2, ,TRIANGLE,22172,33,27400
11825412.7554437,6867870.7457103,70,Station 32,32,2,BAUER,RD,STAFFORD,22554,32,69
11781735.4513943,6942297.84062222,71,Station 7,7,1,COLES,DR,MANASSAS,20112,07,11310
11729342.6828205,7005001.56495205,72,Station 15,15,1,JAMES MADISON,HWY,HAYMARKET,20169,15,3510
11824585.722649,6898897.75452229,73,Station 23,23,1,RIVER RIDGE,BLVD,WOODBRIDGE,22191,23,16530
11747298.4648222,6958674.38989004,74,Station 25,25,1,DEVLINS GROVE,PL,BRISTOW,20136,25,9405
11802162.9374421,6927568.32447763,75,Station 18,18,1,DALE,BLVD,WOODBRIDGE,22193,18,5849
11734116.7772749,6977083.05123538,76,Station 4,4,1,JOHN MARSHALL,HWY,GAINESVILLE,20155,04,14450
11765022.7745179,6948930.16922104,77,Manassas Airport,MA,0,HARRY J PARRISH,BLVD,MANASSAS,20110,,10600
11756197.5585726,6973468.1290033,477,Station 22,22,1,CENTURY PARK,DR,MANASSAS,20109,22,7500
11775547.3725631,6950968.11462021,877,Station 21,21,2,DUMFRIES,RD,MANASSAS,20110,21,10306
